id,id_region,name
1,2,MEDELLÍN
2,2,ABEJORRAL
3,2,ABRIAQUÍ
4,2,ALEJANDRÍA
5,2,AMAGÁ
6,2,AMALFI
7,2,ANDES
8,2,ANGELÓPOLIS
9,2,ANGOSTURA
10,2,ANORÍ
11,2,SANTA FÉ DE 2
12,2,ANZÁ
13,2,APARTADÓ
14,2,ARBOLETES
15,2,ARGELIA
16,2,ARMENIA
17,2,BARBOSA
18,2,BELMIRA
19,2,BELLO
20,2,BETANIA
21,2,BETULIA
22,2,CIUDAD 7
23,2,BRICEÑO
24,2,BURITICÁ
25,2,CÁCERES
26,2,CAICEDO
27,2,9
28,2,CAMPAMENTO
29,2,CAÑASGORDAS
30,2,CARACOLÍ
31,2,CARAMANTA
32,2,CAREPA
33,2,EL CARMEN DE VIBORAL
34,2,CAROLINA
35,2,12SIA
36,2,CHIGORODÓ
37,2,CISNEROS
38,2,COCORNÁ
39,2,CONCEPCIÓN
40,2,CONCORDIA
41,2,COPACABANA
42,2,DABEIBA
43,2,DONMATÍAS
44,2,EBÉJICO
45,2,EL BAGRE
46,2,ENTRERRÍOS
47,2,ENVIGADO
48,2,FREDONIA
49,2,FRONTINO
50,2,GIRALDO
51,2,GIRARDOTA
52,2,GÓMEZ PLATA
53,2,GRANADA
54,2,GUADALUPE
55,2,GUARNE
56,2,GUATAPÉ
57,2,HELICONIA
58,2,HISPANIA
59,2,ITAGÜÍ
60,2,ITUANGO
61,2,JARDÍN
62,2,JERICÓ
63,2,LA CEJA
64,2,LA ESTRELLA
65,2,LA PINTADA
66,2,LA UNIÓN
67,2,LIBORINA
68,2,MACEO
69,2,MARINILLA
70,2,MONTEBELLO
71,2,MURINDÓ
72,2,MUTATÁ
73,2,23
74,2,NECOCLÍ
75,2,NECHÍ
76,2,OLAYA
77,2,PEÑOL
78,2,PEQUE
79,2,PUEBLORRICO
80,2,PUERTO BERRÍO
81,2,PUERTO NARE
82,2,PUERTO TRIUNFO
83,2,REMEDIOS
84,2,RETIRO
85,2,RIONEGRO
86,2,SABANALARGA
87,2,SABANETA
88,2,SALGAR
89,2,SAN ANDRÉS DE CUERQUÍA
90,2,SAN CARLOS
91,2,SAN FRANCISCO
92,2,SAN JERÓNIMO
93,2,SAN JOSÉ DE LA MONTAÑA
94,2,SAN JUAN DE URABÁ
95,2,SAN LUIS
96,2,SAN PEDRO DE LOS MILAGROS
97,2,SAN PEDRO DE URABÁ
98,2,SAN RAFAEL
99,2,SAN ROQUE
100,2,SAN VICENTE FERRER
101,2,SANTA BÁRBARA
102,2,SANTA ROSA DE OSOS
103,2,SANTO DOMINGO
104,2,EL SANTUARIO
105,2,SEGOVIA
106,2,SONSÓN
107,2,SOPETRÁN
108,2,TÁMESIS
109,2,TARAZÁ
110,2,TARSO
111,2,TITIRIBÍ
112,2,TOLEDO
113,2,TURBO
114,2,URAMITA
115,2,URRAO
116,2,VALDIVIA
117,2,VALPARAÍSO
118,2,VEGACHÍ
119,2,VENECIA
120,2,VIGÍA DEL FUERTE
121,2,YALÍ
122,2,YARUMAL
123,2,YOLOMBÓ
124,2,YONDÓ
125,2,ZARAGOZA
126,5,BARRANQUILLA
127,5,BARANOA
128,5,CAMPO DE LA CRUZ
129,5,CANDELARIA
130,5,GALAPA
131,5,JUAN DE ACOSTA
132,5,LURUACO
133,5,MALAMBO
134,5,MANATÍ
135,5,PALMAR DE VARELA
136,5,PIOJÓ
137,5,POLONUEVO
138,5,PONEDERA
139,5,PUERTO COLOMBIA
140,5,REPELÓN
141,5,SABANAGRANDE
142,5,SABANALARGA
143,5,SANTA LUCÍA
144,5,SANTO TOMÁS
145,5,SOLEDAD
146,5,SUAN
147,5,TUBARÁ
148,5,USIACURÍ
149,6,"BOGOTÁ, D.C."
150,7,CARTAGENA DE INDIAS
151,7,ACHÍ
152,7,ALTOS DEL ROSARIO
153,7,ARENAL
154,7,ARJONA
155,7,ARROYOHONDO
156,7,BARRANCO DE LOBA
157,7,CALAMAR
158,7,CANTAGALLO
159,7,CICUCO
160,7,15
161,7,CLEMENCIA
162,7,EL CARMEN DE 7
163,7,EL GUAMO
164,7,EL PEÑÓN
165,7,HATILLO DE LOBA
166,7,MAGANGUÉ
167,7,MAHATES
168,7,MARGARITA
169,7,MARÍA LA BAJA
170,7,MONTECRISTO
171,7,MOMPÓS
172,7,MORALES
173,7,NOROSÍ
174,7,PINILLOS
175,7,REGIDOR
176,7,RÍO VIEJO
177,7,SAN CRISTÓBAL
178,7,SAN ESTANISLAO
179,7,SAN FERNANDO
180,7,SAN JACINTO
181,7,SAN JACINTO DEL 12
182,7,SAN JUAN NEPOMUCENO
183,7,SAN MARTÍN DE LOBA
184,7,SAN PABLO
185,7,SANTA CATALINA
186,7,SANTA ROSA
187,7,SANTA ROSA DEL SUR
188,7,SIMITÍ
189,7,SOPLAVIENTO
190,7,TALAIGUA NUEVO
191,7,TIQUISIO
192,7,TURBACO
193,7,TURBANÁ
194,7,VILLANUEVA
195,7,ZAMBRANO
196,8,TUNJA
197,8,ALMEIDA
198,8,AQUITANIA
199,8,ARCABUCO
200,8,BELÉN
201,8,BERBEO
202,8,BETÉITIVA
203,8,BOAVITA
204,8,8
205,8,BRICEÑO
206,8,BUENAVISTA
207,8,BUSBANZÁ
208,8,9
209,8,CAMPOHERMOSO
210,8,CERINZA
211,8,CHINAVITA
212,8,CHIQUINQUIRÁ
213,8,CHISCAS
214,8,CHITA
215,8,CHITARAQUE
216,8,CHIVATÁ
217,8,CIÉNEGA
218,8,CÓMBITA
219,8,COPER
220,8,CORRALES
221,8,COVARACHÍA
222,8,CUBARÁ
223,8,CUCAITA
224,8,CUÍTIVA
225,8,CHÍQUIZA
226,8,CHIVOR
227,8,DUITAMA
228,8,EL COCUY
229,8,EL ESPINO
230,8,FIRAVITOBA
231,8,FLORESTA
232,8,GACHANTIVÁ
233,8,GÁMEZA
234,8,GARAGOA
235,8,GUACAMAYAS
236,8,GUATEQUE
237,8,GUAYATÁ
238,8,GÜICÁN DE LA SIERRA
239,8,IZA
240,8,JENESANO
241,8,JERICÓ
242,8,LABRANZAGRANDE
243,8,LA CAPILLA
244,8,LA VICTORIA
245,8,LA UVITA
246,8,VILLA DE LEYVA
247,8,MACANAL
248,8,MARIPÍ
249,8,MIRAFLORES
250,8,MONGUA
251,8,MONGUÍ
252,8,MONIQUIRÁ
253,8,MOTAVITA
254,8,MUZO
255,8,NOBSA
256,8,NUEVO COLÓN
257,8,OICATÁ
258,8,OTANCHE
259,8,PACHAVITA
260,8,PÁEZ
261,8,PAIPA
262,8,PAJARITO
263,8,PANQUEBA
264,8,PAUNA
265,8,PAYA
266,8,PAZ DE RÍO
267,8,PESCA
268,8,PISBA
269,8,PUERTO 8
270,8,QUÍPAMA
271,8,RAMIRIQUÍ
272,8,RÁQUIRA
273,8,RONDÓN
274,8,SABOYÁ
275,8,SÁCHICA
276,8,SAMACÁ
277,8,SAN EDUARDO
278,8,SAN JOSÉ DE PARE
279,8,SAN LUIS DE GACENO
280,8,SAN MATEO
281,8,SAN MIGUEL DE SEMA
282,8,SAN PABLO DE BORBUR
283,8,SANTANA
284,8,SANTA MARÍA
285,8,SANTA ROSA DE VITERBO
286,8,SANTA SOFÍA
287,8,SATIVANORTE
288,8,SATIVASUR
289,8,SIACHOQUE
290,8,SOATÁ
291,8,SOCOTÁ
292,8,SOCHA
293,8,SOGAMOSO
294,8,SOMONDOCO
295,8,SORA
296,8,SOTAQUIRÁ
297,8,SORACÁ
298,8,SUSACÓN
299,8,SUTAMARCHÁN
300,8,SUTATENZA
301,8,TASCO
302,8,TENZA
303,8,TIBANÁ
304,8,TIBASOSA
305,8,TINJACÁ
306,8,TIPACOQUE
307,8,TOCA
308,8,TOGÜÍ
309,8,TÓPAGA
310,8,TOTA
311,8,TUNUNGUÁ
312,8,TURMEQUÉ
313,8,TUTA
314,8,TUTAZÁ
315,8,ÚMBITA
316,8,VENTAQUEMADA
317,8,VIRACACHÁ
318,8,ZETAQUIRA
319,9,MANIZALES
320,9,AGUADAS
321,9,ANSERMA
322,9,ARANZAZU
323,9,BELALCÁZAR
324,9,CHINCHINÁ
325,9,FILADELFIA
326,9,LA DORADA
327,9,LA MERCED
328,9,MANZANARES
329,9,MARMATO
330,9,MARQUETALIA
331,9,MARULANDA
332,9,NEIRA
333,9,NORCASIA
334,9,PÁCORA
335,9,PALESTINA
336,9,PENSILVANIA
337,9,RIOSUCIO
338,9,27
339,9,SALAMINA
340,9,SAMANÁ
341,9,SAN JOSÉ
342,9,SUPÍA
343,9,VICTORIA
344,9,VILLAMARÍA
345,9,VITERBO
346,10,FLORENCIA
347,10,ALBANIA
348,10,BELÉN DE LOS ANDAQUÍES
349,10,CARTAGENA DEL CHAIRÁ
350,10,CURILLO
351,10,EL DONCELLO
352,10,EL PAUJÍL
353,10,LA MONTAÑITA
354,10,MILÁN
355,10,MORELIA
356,10,PUERTO RICO
357,10,SAN JOSÉ DEL FRAGUA
358,10,SAN VICENTE DEL CAGUÁN
359,10,SOLANO
360,10,SOLITA
361,10,VALPARAÍSO
362,12,POPAYÁN
363,12,ALMAGUER
364,12,ARGELIA
365,12,BALBOA
366,12,7
367,12,BUENOS AIRES
368,12,CAJIBÍO
369,12,CALDONO
370,12,CALOTO
371,12,CORINTO
372,12,EL TAMBO
373,12,FLORENCIA
374,12,GUACHENÉ
375,12,GUAPÍ
376,12,INZÁ
377,12,JAMBALÓ
378,12,LA SIERRA
379,12,LA VEGA
380,12,LÓPEZ DE MICAY
381,12,MERCADERES
382,12,MIRANDA
383,12,MORALES
384,12,PADILLA
385,12,PÁEZ
386,12,PATÍA
387,12,PIAMONTE
388,12,PIENDAMÓ
389,12,PUERTO TEJADA
390,12,PURACÉ
391,12,ROSAS
392,12,SAN SEBASTIÁN
393,12,28 DE QUILICHAO
394,12,SANTA ROSA
395,12,SILVIA
396,12,SOTARA
397,12,SUÁREZ
398,12,29
399,12,TIMBÍO
400,12,TIMBIQUÍ
401,12,TORIBÍO
402,12,TOTORÓ
403,12,VILLA RICA
404,13,VALLEDUPAR
405,13,AGUACHICA
406,13,AGUSTÍN CODAZZI
407,13,ASTREA
408,13,BECERRIL
409,13,BOSCONIA
410,13,CHIMICHAGUA
411,13,CHIRIGUANÁ
412,13,CURUMANÍ
413,13,EL COPEY
414,13,EL PASO
415,13,GAMARRA
416,13,GONZÁLEZ
417,13,LA GLORIA
418,13,LA JAGUA DE IBIRICO
419,13,MANAURE BALCÓN DEL 13
420,13,PAILITAS
421,13,PELAYA
422,13,PUEBLO BELLO
423,13,RÍO DE ORO
424,13,LA PAZ
425,13,SAN ALBERTO
426,13,SAN DIEGO
427,13,SAN MARTÍN
428,13,TAMALAMEQUE
429,15,MONTERÍA
430,15,AYAPEL
431,15,BUENAVISTA
432,15,CANALETE
433,15,CERETÉ
434,15,CHIMÁ
435,15,CHINÚ
436,15,CIÉNAGA DE ORO
437,15,COTORRA
438,15,LA APARTADA
439,15,LORICA
440,15,LOS 15S
441,15,MOMIL
442,15,MONTELÍBANO
443,15,MOÑITOS
444,15,PLANETA RICA
445,15,PUEBLO NUEVO
446,15,PUERTO ESCONDIDO
447,15,PUERTO LIBERTADOR
448,15,PURÍSIMA DE LA CONCEPCIÓN
449,15,SAHAGÚN
450,15,SAN ANDRÉS DE SOTAVENTO
451,15,SAN ANTERO
452,15,SAN BERNARDO DEL VIENTO
453,15,SAN CARLOS
454,15,SAN JOSÉ DE URÉ
455,15,SAN PELAYO
456,15,TIERRALTA
457,15,TUCHÍN
458,15,VALENCIA
459,16,AGUA DE DIOS
460,16,ALBÁN
461,16,ANAPOIMA
462,16,ANOLAIMA
463,16,ARBELÁEZ
464,16,BELTRÁN
465,16,BITUIMA
466,16,BOJACÁ
467,16,CABRERA
468,16,CACHIPAY
469,16,CAJICÁ
470,16,CAPARRAPÍ
471,16,CÁQUEZA
472,16,CARMEN DE CARUPA
473,16,CHAGUANÍ
474,16,CHÍA
475,16,CHIPAQUE
476,16,CHOACHÍ
477,16,CHOCONTÁ
478,16,COGUA
479,16,COTA
480,16,CUCUNUBÁ
481,16,EL COLEGIO
482,16,EL PEÑÓN
483,16,EL ROSAL
484,16,FACATATIVÁ
485,16,FÓMEQUE
486,16,FOSCA
487,16,FUNZA
488,16,FÚQUENE
489,16,FUSAGASUGÁ
490,16,GACHALÁ
491,16,GACHANCIPÁ
492,16,GACHETÁ
493,16,GAMA
494,16,GIRARDOT
495,16,GRANADA
496,16,GUACHETÁ
497,16,GUADUAS
498,16,GUASCA
499,16,GUATAQUÍ
500,16,GUATAVITA
501,16,GUAYABAL DE SÍQUIMA
502,16,GUAYABETAL
503,16,GUTIÉRREZ
504,16,JERUSALÉN
505,16,JUNÍN
506,16,LA CALERA
507,16,LA MESA
508,16,LA PALMA
509,16,LA PEÑA
510,16,LA VEGA
511,16,LENGUAZAQUE
512,16,MACHETÁ
513,16,MADRID
514,16,MANTA
515,16,MEDINA
516,16,MOSQUERA
517,16,23
518,16,NEMOCÓN
519,16,NILO
520,16,NIMAIMA
521,16,NOCAIMA
522,16,VENECIA
523,16,PACHO
524,16,PAIME
525,16,PANDI
526,16,PARATEBUENO
527,16,PASCA
528,16,PUERTO SALGAR
529,16,PULÍ
530,16,QUEBRADANEGRA
531,16,QUETAME
532,16,QUIPILE
533,16,APULO
534,16,RICAURTE
535,16,SAN ANTONIO DEL TEQUENDAMA
536,16,SAN BERNARDO
537,16,SAN CAYETANO
538,16,SAN FRANCISCO
539,16,SAN JUAN DE RIOSECO
540,16,SASAIMA
541,16,SESQUILÉ
542,16,SIBATÉ
543,16,SILVANIA
544,16,SIMIJACA
545,16,SOACHA
546,16,SOPÓ
547,16,SUBACHOQUE
548,16,SUESCA
549,16,SUPATÁ
550,16,SUSA
551,16,SUTATAUSA
552,16,TABIO
553,16,TAUSA
554,16,TENA
555,16,TENJO
556,16,TIBACUY
557,16,TIBIRITA
558,16,TOCAIMA
559,16,TOCANCIPÁ
560,16,TOPAIPÍ
561,16,UBALÁ
562,16,UBAQUE
563,16,VILLA DE SAN DIEGO DE UBATÉ
564,16,UNE
565,16,ÚTICA
566,16,VERGARA
567,16,VIANÍ
568,16,VILLAGÓMEZ
569,16,VILLAPINZÓN
570,16,VILLETA
571,16,VIOTÁ
572,16,YACOPÍ
573,16,ZIPACÓN
574,16,ZIPAQUIRÁ
575,14,QUIBDÓ
576,14,ACANDÍ
577,14,ALTO BAUDÓ
578,14,ATRATO
579,14,BAGADÓ
580,14,BAHÍA SOLANO
581,14,BAJO BAUDÓ
